user_id,poi_id,timestamp,action
U0565,1096,1748791887,click
U0565,1270,1748878287,visit
U0565,1003,1748964687,click
U0565,1009,1749569487,click
U0565,1040,1750001487,visit
U0565,1090,1750001487,click
U0565,1275,1750001487,click
U0565,1133,1750519887,visit
U0565,2169,1750951887,fav
U0565,1040,1751124687,click
U0565,1268,1751902287,click
U0565,1265,1751988687,fav
U0565,4017,1752334287,visit
U0565,1226,1753198287,visit
U0565,3133,1753371087,click
U0565,7051,1753457487,visit
U0565,7025,1753543887,click
U0565,1071,1753716687,click
U0565,1137,1754148687,click
U0565,7021,1754321487,fav
U0565,5012,1754494287,click
U0565,1226,1754753487,fav
U0565,1132,1754926287,click
U0565,1019,1755012687,click
U0565,1075,1755099087,click
U0565,1167,1755444687,visit
U0565,1040,1756135887,fav
U0565,1094,1756395087,click
U0565,1288,1756567887,click
U0565,1039,1756567887,click
U0565,1005,1756740687,click
U0565,1014,1756913487,click
U0565,3073,1757777487,fav
U0565,1115,1757950287,click
U0565,4071,1758036687,fav
U0565,1095,1758123087,visit
U0565,1017,1758382287,click
U0565,1096,1758468687,click
U0565,6107,1758468687,fav
U0565,1096,1758468687,fav
U0565,1054,1758555087,visit
U0565,1019,1758987087,click
U0565,1092,1759505487,click
U0565,1090,1759764687,click
U0565,2107,1759937487,click
U0565,2163,1760283087,click
U0565,1268,1760715087,click
U0565,1039,1761147087,click
U0565,1039,1761147087,click
U0565,1090,1761406287,click
U0565,1270,1761665487,visit
U0565,4131,1762097487,click
U0565,1016,1762097487,fav
U0565,1005,1762270287,click
U0565,1019,1762270287,fav
U0566,1148,1747323087,visit
U0566,1292,1747495887,fav
U0566,1040,1747755087,click
U0566,1288,1747841487,fav
U0566,1230,1748619087,fav
U0566,1005,1748791887,fav
U0566,1094,1749483087,click
U0566,1093,1750087887,click
U0566,3117,1750087887,fav
U0566,1270,1750347087,click
U0566,1096,1750606287,fav
U0566,1097,1751038287,click
U0566,5085,1751297487,fav
U0566,1268,1751643087,visit
U0566,1329,1751729487,visit
U0566,1092,1752075087,fav
U0566,1093,1752161487,visit
U0566,3037,1755012687,click
U0566,2054,1755703887,click
U0566,1054,1755703887,click
U0566,1146,1756049487,fav
U0566,1180,1756135887,click
U0566,1003,1757259087,fav
U0566,1226,1757345487,click
U0566,2016,1758036687,fav
U0566,2140,1758641487,click
U0566,5082,1758814287,click
U0566,3140,1760196687,click
U0566,2022,1760455887,click
U0566,1103,1760542287,click
U0566,2083,1760715087,click
U0566,1329,1761319887,click
U0566,1153,1761579087,visit
U0566,1102,1762097487,click
U0566,1183,1762270287,visit
U0567,1324,1747495887,click
U0567,1132,1748014287,visit
U0567,1185,1748100687,click
U0567,1059,1748100687,click
U0567,1035,1748273487,click
U0567,1172,1748619087,fav
U0567,1287,1748619087,visit
U0567,1068,1748791887,visit
U0567,1225,1748878287,fav
U0567,3023,1748878287,click
U0567,2109,1749310287,click
U0567,1145,1750001487,click
U0567,1278,1750433487,click
U0567,3044,1750692687,fav
U0567,6032,1751124687,click
U0567,1038,1751211087,click
U0567,5115,1751211087,click
U0567,1036,1751556687,click
U0567,2123,1751643087,visit
U0567,1287,1751643087,fav
U0567,1039,1752161487,visit
U0567,7097,1753803087,fav
U0567,1111,1753889487,visit
U0567,2113,1753889487,fav
U0567,3005,1754148687,click
U0567,1235,1754839887,click
U0567,1241,1756567887,click
U0567,1186,1756654287,click
U0567,7048,1757259087,click
U0567,1172,1757345487,click
U0567,1059,1757518287,visit
U0567,1035,1758036687,click
U0567,1130,1758295887,visit
U0567,1247,1758295887,click
U0567,5115,1758382287,visit
U0567,1289,1759159887,click
U0567,1260,1759419087,click
U0567,1168,1759678287,click
U0567,1168,1759937487,fav
U0567,1298,1760455887,visit
U0567,1225,1761319887,click
U0567,1034,1762615887,visit
U0567,1238,1762615887,click
U0567,4110,1762615887,click
U0568,1123,1747927887,click
U0568,1289,1750260687,click
U0568,1087,1751124687,fav
U0568,4124,1751211087,click
U0568,5100,1752939087,fav
U0568,1132,1753198287,click
U0568,1278,1753198287,click
U0568,1323,1754494287,fav
U0568,1145,1754667087,click
U0568,1152,1755271887,click
U0568,1002,1755358287,fav
U0568,1256,1756481487,click
U0568,1148,1756567887,fav
U0568,1271,1757086287,visit
U0568,4095,1759505487,click
U0568,1150,1760196687,click
U0568,1182,1761406287,click
U0568,5010,1762183887,click
U0569,4117,1747063887,click
U0569,1271,1747668687,click
U0569,1182,1748446287,fav
U0569,1213,1748705487,visit
U0569,1255,1748791887,visit
U0569,1181,1749223887,visit
U0569,1260,1750001487,click
U0569,1024,1750174287,visit
U0569,1074,1750347087,click
U0569,1264,1750519887,fav
U0569,2218,1750692687,visit
U0569,1046,1750692687,click
U0569,1066,1751470287,fav
U0569,1074,1751643087,fav
U0569,1168,1751729487,fav
U0569,1085,1752161487,fav
U0569,1090,1752334287,click
U0569,1059,1752679887,click
U0569,1115,1752766287,click
U0569,1191,1753284687,click
U0569,5014,1753284687,click
U0569,1063,1753284687,click
U0569,1241,1753630287,fav
U0569,3092,1753889487,fav
U0569,1081,1753975887,click
U0569,1013,1754321487,click
U0569,1083,1754580687,fav
U0569,1104,1755703887,click
U0569,1194,1756481487,visit
U0569,1059,1756567887,fav
U0569,8097,1756654287,fav
U0569,1067,1756913487,fav
U0569,4146,1757259087,visit
U0569,1057,1757691087,click
U0569,4180,1757863887,click
U0569,1177,1758641487,visit
U0569,1279,1758814287,fav
U0569,1291,1759073487,visit
U0569,1225,1760628687,fav
U0569,1042,1760628687,visit
U0569,1119,1760715087,visit
U0569,1014,1761665487,fav
U0569,1241,1762270287,click
U0570,1267,1748014287,click
U0570,1206,1748619087,click
U0570,1214,1750174287,fav
U0570,2168,1751038287,click
U0570,1190,1751988687,click
U0570,1298,1752075087,click
U0570,1212,1752075087,click
U0570,1305,1752334287,click
U0570,1238,1752507087,fav
U0570,2014,1752852687,click
U0570,1032,1753716687,click
U0570,1190,1753975887,visit
U0570,1138,1754148687,click
U0570,1185,1755703887,fav
U0570,1201,1755876687,visit
U0570,1278,1756049487,click
U0570,1241,1756135887,fav
U0570,1235,1756395087,click
U0570,1326,1756999887,click
U0570,1001,1757431887,fav
U0570,1239,1759851087,click
U0570,1280,1760023887,click
U0570,7055,1760715087,visit
U0570,1002,1760974287,click
U0570,1241,1761924687,click
U0571,1114,1747323087,visit
U0571,1285,1748273487,click
U0571,7059,1749137487,click
U0571,1116,1749396687,click
U0571,1173,1749483087,fav
U0571,2170,1750260687,click
U0571,1245,1750692687,click
U0571,1320,1751643087,visit
U0571,1114,1752075087,click
U0571,3138,1752420687,visit
U0571,1303,1753025487,fav
U0571,8064,1753284687,click
U0571,5120,1753284687,click
U0571,1321,1753457487,fav
U0571,1134,1753889487,click
U0571,1024,1754753487,visit
U0571,2070,1755358287,click
U0571,1209,1756913487,visit
U0571,1116,1756999887,click
U0571,1157,1758123087,visit
U0571,1320,1758641487,visit
U0571,1246,1758987087,fav
U0571,1306,1759937487,click
U0571,1173,1760110287,click
U0571,1115,1760110287,fav
U0571,1078,1760455887,click
U0571,4230,1760542287,visit
U0571,1320,1761319887,fav
U0571,1212,1762615887,visit
U0572,1212,1747063887,fav
U0572,1122,1747236687,visit
U0572,1267,1747495887,click
U0572,1024,1747755087,fav
U0572,4141,1748187087,click
U0572,1285,1748359887,click
U0572,1218,1748619087,visit
U0572,1122,1748964687,click
U0572,1212,1749223887,fav
U0572,7030,1749483087,click
U0572,1130,1750606287,click
U0572,1267,1750951887,click
U0572,1134,1751383887,fav
U0572,1298,1751556687,fav
U0572,1212,1751643087,visit
U0572,1107,1751643087,visit
U0572,1133,1751988687,click
U0572,1087,1752075087,click
U0572,1297,1752420687,visit
U0572,5110,1752507087,click
U0572,1212,1753716687,fav
U0572,4194,1753803087,click
U0572,6086,1754235087,visit
U0572,1255,1754667087,click
U0572,1014,1755963087,visit
U0572,1108,1756135887,visit
U0572,1013,1757086287,click
U0572,1023,1757259087,click
U0572,1115,1758555087,click
U0572,1108,1758641487,click
U0572,1014,1758641487,click
U0572,3085,1758814287,visit
U0572,1219,1759159887,click
U0572,5101,1760196687,visit
U0572,1253,1760887887,click
U0572,1206,1761751887,click
U0572,6115,1761838287,click
U0572,6024,1762097487,visit
U0572,1206,1762443087,click
U0572,5135,1762529487,click
U0573,1050,1747495887,click
U0573,1067,1748187087,visit
U0573,1086,1749223887,visit
U0573,1033,1749310287,click
U0573,1024,1749655887,fav
U0573,1098,1749742287,fav
U0573,1012,1749742287,click
U0573,1078,1749828687,click
U0573,1088,1750347087,click
U0573,1046,1750692687,click
U0573,1155,1750692687,click
U0573,1088,1750865487,visit
U0573,1206,1750951887,click
U0573,1187,1751124687,click
U0573,6110,1751211087,click
U0573,1113,1751297487,click
U0573,1260,1751383887,visit
U0573,1107,1751470287,click
U0573,3149,1751815887,click
U0573,5031,1752420687,click
U0573,1212,1752939087,click
U0573,1122,1753198287,click
U0573,2052,1753284687,visit
U0573,2081,1753803087,visit
U0573,5037,1753803087,click
U0573,1181,1753889487,click
U0573,5060,1754062287,fav
U0573,1024,1754321487,click
U0573,6074,1754407887,visit
U0573,1023,1754580687,click
U0573,1076,1754753487,click
U0573,1178,1754839887,click
U0573,1074,1755012687,click
U0573,1181,1755099087,fav
U0573,1253,1755271887,fav
U0573,2169,1755358287,fav
U0573,1198,1755790287,click
U0573,1185,1757431887,click
U0573,1198,1758209487,visit
U0573,1136,1758468687,click
U0573,1187,1758555087,click
U0573,1210,1758814287,fav
U0573,1234,1759505487,fav
U0573,6088,1759591887,fav
U0573,1028,1760715087,fav
U0573,4230,1762011087,click
U0573,1152,1762270287,click
U0573,1049,1762615887,visit
U0573,1066,1762615887,click
U0574,1123,1747236687,visit
U0574,1111,1747236687,click
U0574,1087,1748014287,fav
U0574,4097,1748187087,click
U0574,1235,1748532687,click
U0574,5111,1748619087,click
U0574,1052,1748705487,click
U0574,1167,1749655887,click
U0574,1326,1749915087,click
U0574,1235,1751038287,click
U0574,1278,1751124687,visit
U0574,1256,1751383887,fav
U0574,1177,1752075087,click
U0574,1269,1752075087,click
U0574,1112,1752334287,fav
U0574,1076,1752939087,click
U0574,1280,1753111887,click
U0574,1006,1753198287,click
U0574,5130,1753198287,fav
U0574,1177,1753371087,click
U0574,1247,1753543887,fav
U0574,1052,1753975887,fav
U0574,1123,1754926287,click
U0574,1238,1755185487,click
U0574,1289,1756049487,click
U0574,1324,1756135887,click
U0574,1297,1756654287,fav
U0574,1177,1756827087,click
U0574,1253,1757518287,fav
U0574,1256,1758209487,fav
U0574,1052,1758641487,click
U0574,1182,1759159887,click
U0574,4108,1759505487,click
U0574,1271,1759764687,click
U0574,1267,1760283087,visit
U0574,1006,1761492687,visit
U0574,1177,1761665487,click
U0575,1321,1747063887,click
U0575,2036,1747150287,click
U0575,1201,1747236687,visit
U0575,1319,1747668687,fav
U0575,1209,1747927887,click
U0575,1201,1748273487,fav
U0575,4209,1748359887,click
U0575,1320,1749396687,fav
U0575,1325,1749915087,fav
U0575,4191,1750606287,click
U0575,1247,1750692687,click
U0575,1201,1750779087,fav
U0575,3030,1751297487,click
U0575,5120,1752161487,fav
U0575,1209,1752334287,click
U0575,3092,1752679887,click
U0575,1239,1752679887,click
U0575,1320,1752766287,click
U0575,1120,1752852687,visit
U0575,3115,1753198287,visit
U0575,1209,1753975887,click
U0575,1325,1754407887,click
U0575,8034,1754580687,click
U0575,1269,1754580687,click
U0575,1111,1754667087,click
U0575,1269,1754926287,click
U0575,1239,1755185487,click
U0575,1209,1755185487,click
U0575,2139,1755444687,click
U0575,1112,1755531087,fav
U0575,1173,1755790287,click
U0575,8034,1755790287,visit
U0575,1319,1756567887,click
U0575,1322,1757086287,click
U0575,5136,1757431887,click
U0575,1316,1757431887,click
U0575,1209,1757604687,fav
U0575,1247,1757604687,click
U0575,1112,1757950287,visit
U0575,1271,1758123087,fav
U0575,2018,1758295887,fav
U0575,1316,1758555087,click
U0575,1269,1758555087,fav
U0575,1316,1759159887,fav
U0575,4230,1759246287,fav
U0575,2041,1759591887,click
U0575,1142,1759678287,fav
U0575,4204,1759764687,fav
U0575,1320,1759851087,fav
U0575,1322,1760455887,visit
U0575,1316,1760455887,click
U0575,1316,1760801487,click
U0575,1086,1760801487,click
U0575,1111,1761060687,click
U0575,1247,1761319887,click
U0575,1322,1761579087,fav
U0575,4075,1762615887,click
U0576,1065,1747150287,click
U0576,1186,1747323087,fav
U0576,1037,1747668687,click
U0576,1200,1747927887,fav
U0576,1036,1748100687,click
U0576,1287,1749051087,click
U0576,1068,1749137487,click
U0576,1202,1749223887,click
U0576,1286,1750347087,fav
U0576,1287,1750606287,click
U0576,1056,1750951887,click
U0576,1287,1751124687,click
U0576,7019,1751297487,visit
U0576,1037,1751470287,fav
U0576,1237,1751470287,click
U0576,1200,1752247887,visit
U0576,6018,1752507087,click
U0576,1068,1752593487,fav
U0576,1037,1752593487,fav
U0576,1034,1752593487,click
U0576,1163,1753716687,click
U0576,4216,1753889487,click
U0576,1034,1753889487,click
U0576,1002,1754062287,click
U0576,6043,1754148687,click
U0576,8010,1754235087,visit
U0576,1200,1754407887,fav
U0576,7011,1754753487,click
U0576,1034,1755703887,click
U0576,8097,1755790287,visit
U0576,1202,1755876687,click
U0576,1148,1756049487,click
U0576,1287,1756222287,visit
U0576,1314,1756395087,visit
U0576,3150,1756567887,visit
U0576,7029,1757345487,click
U0576,7038,1757345487,fav
U0576,4174,1757345487,click
U0576,1035,1757518287,click
U0576,1200,1758123087,click
U0576,3050,1758555087,click
U0576,1034,1758727887,fav
U0576,1299,1758814287,click
U0576,8065,1758900687,click
U0576,1097,1760023887,click
U0576,1035,1760369487,click
U0576,1034,1760455887,click
U0576,1286,1760801487,fav
U0576,1308,1760801487,visit
U0576,1124,1760887887,click
U0576,1308,1761579087,click
U0576,2139,1761751887,click
U0576,1065,1761838287,click
U0576,1036,1761838287,fav
U0576,1299,1761924687,click
U0576,1200,1762270287,click
U0576,1034,1762529487,fav
U0577,1055,1748532687,fav
U0577,4157,1748619087,fav
U0577,3060,1749828687,click
U0577,1014,1750433487,click
U0577,1260,1751556687,click
U0577,1163,1752334287,visit
U0577,4236,1753889487,click
U0577,4233,1754321487,fav
U0577,1052,1756135887,fav
U0577,1308,1756395087,fav
U0577,1113,1757777487,visit
U0577,1087,1758814287,click
U0577,1237,1760801487,visit
U0577,1076,1761233487,click
U0577,1274,1761492687,fav
U0578,1148,1748014287,click
U0578,2010,1748705487,visit
U0578,3050,1750692687,click
U0578,1155,1750779087,fav
U0578,7101,1751470287,fav
U0578,1155,1751815887,fav
U0578,1183,1752593487,click
U0578,1153,1752852687,fav
U0578,5042,1753803087,click
U0578,5029,1754580687,click
U0578,1145,1754839887,click
U0578,5123,1755012687,fav
U0578,1159,1755444687,visit
U0578,1160,1755617487,click
U0578,1329,1755703887,click
U0578,1142,1756395087,visit
U0578,1151,1757691087,click
U0578,7100,1758295887,click
U0578,1152,1758295887,click
U0578,1161,1758468687,click
U0578,1089,1758900687,click
U0578,1148,1759332687,click
U0578,3084,1759505487,fav
U0578,5130,1759764687,click
U0578,1151,1760196687,click
U0578,1145,1760455887,visit
U0578,1146,1760628687,click
U0578,1292,1761147087,click
U0578,1160,1761492687,click
U0578,1180,1761751887,click
U0578,4023,1761838287,click
U0578,2067,1762011087,click
U0579,2102,1747323087,click
U0579,1137,1747409487,click
U0579,3131,1747409487,click
U0579,1153,1747841487,click
U0579,1288,1747841487,click
U0579,1139,1748273487,click
U0579,1107,1749483087,click
U0579,1155,1749742287,click
U0579,1097,1749828687,click
U0579,6038,1750174287,visit
U0579,2193,1751297487,fav
U0579,1003,1751902287,fav
U0579,1185,1753543887,click
U0579,1185,1754321487,click
U0579,3033,1755099087,click
U0579,7054,1755444687,visit
U0579,1137,1755531087,visit
U0579,4233,1755876687,click
U0579,1089,1756913487,fav
U0579,1229,1756913487,visit
U0579,1226,1756999887,visit
U0579,1235,1757431887,click
U0579,1096,1757518287,click
U0579,1108,1757691087,fav
U0579,1153,1758900687,visit
U0579,1011,1760369487,click
U0579,2004,1760628687,click
U0579,1086,1762443087,fav
U0580,1229,1747755087,visit
U0580,1237,1748446287,click
U0580,1065,1748791887,click
U0580,1235,1748878287,click
U0580,1286,1750174287,fav
U0580,1107,1750260687,fav
U0580,5097,1751038287,click
U0580,1056,1751643087,click
U0580,1219,1752593487,fav
U0580,1253,1752939087,click
U0580,1036,1753371087,click
U0580,8073,1753371087,click
U0580,1206,1754494287,click
U0580,1035,1754667087,click
U0580,5050,1755012687,visit
U0580,5117,1755271887,click
U0580,1308,1755358287,click
U0580,7011,1755444687,click
U0580,6114,1755617487,click
U0580,1267,1755703887,click
U0580,1287,1756481487,click
U0580,1036,1756913487,visit
U0580,1056,1756913487,visit
U0580,1290,1757777487,click
U0580,1206,1758036687,click
U0580,8109,1758382287,fav
U0580,1087,1759937487,fav
U0580,1038,1760196687,visit
U0580,1267,1760369487,fav
U0580,1087,1760628687,fav
U0580,1219,1761147087,click
U0580,3141,1761233487,visit
U0580,1001,1762270287,fav
U0580,1028,1762443087,visit
U0581,1139,1747323087,click
U0581,1160,1747755087,click
U0581,1074,1747841487,click
U0581,1160,1748187087,click
U0581,1278,1748705487,click
U0581,1278,1749483087,visit
U0581,5094,1749828687,fav
U0581,1180,1749915087,click
U0581,1180,1750519887,click
U0581,5087,1750779087,click
U0581,1111,1751124687,click
U0581,1152,1751211087,visit
U0581,1139,1751383887,click
U0581,1145,1751902287,click
U0581,6014,1752593487,visit
U0581,1152,1753543887,visit
U0581,1180,1753889487,click
U0581,1142,1754407887,fav
U0581,1151,1754667087,click
U0581,1180,1754839887,click
U0581,1154,1754839887,click
U0581,1183,1754926287,click
U0581,1156,1754926287,fav
U0581,2045,1755012687,fav
U0581,1078,1755012687,fav
U0581,1151,1755099087,visit
U0581,2179,1755271887,click
U0581,1161,1755790287,click
U0581,1142,1755790287,click
U0581,1278,1755876687,fav
U0581,1156,1756135887,fav
U0581,1146,1756481487,click
U0581,1183,1756654287,visit
U0581,1152,1757172687,click
U0581,1287,1758209487,click
U0581,1326,1759246287,visit
U0581,1153,1760455887,click
U0581,1185,1760887887,click
U0581,1155,1761060687,visit
U0581,2070,1761579087,fav
U0581,1278,1762529487,click
U0582,2215,1747495887,click
U0582,1272,1747755087,click
U0582,1104,1747927887,visit
U0582,6078,1748014287,click
U0582,1032,1748273487,click
U0582,2170,1748532687,click
U0582,3129,1748705487,click
U0582,1255,1749396687,click
U0582,1136,1749742287,fav
U0582,1282,1750606287,fav
U0582,1225,1751211087,visit
U0582,1028,1751297487,visit
U0582,1285,1751470287,click
U0582,1004,1751815887,click
U0582,2012,1752334287,fav
U0582,1182,1752334287,click
U0582,1088,1752593487,fav
U0582,1013,1753975887,click
U0582,4154,1754235087,click
U0582,2052,1754321487,fav
U0582,6015,1754407887,fav
U0582,1023,1754494287,fav
U0582,4150,1754580687,click
U0582,6109,1754753487,click
U0582,1130,1754926287,fav
U0582,1136,1755185487,click
U0582,1090,1755531087,click
U0582,1055,1755617487,click
U0582,1219,1755963087,click
U0582,1177,1756049487,click
U0582,1297,1756395087,visit
U0582,1256,1756395087,click
U0582,1132,1756740687,visit
U0582,1227,1756827087,click
U0582,2162,1756999887,click
U0582,1307,1757259087,visit
U0582,1290,1757431887,click
U0582,2218,1757863887,fav
U0582,1274,1757863887,visit
U0582,1198,1757950287,visit
U0582,6068,1758295887,fav
U0582,1163,1758295887,click
U0582,1185,1758814287,click
U0582,1076,1758987087,click
U0582,1306,1759332687,fav
U0582,1014,1759937487,fav
U0582,1055,1760715087,visit
U0582,1307,1760801487,click
U0582,1168,1761147087,fav
U0582,1087,1761233487,click
U0582,1274,1761579087,fav
U0582,1168,1761665487,click
U0582,1033,1761838287,click
U0582,1123,1762097487,fav
U0582,1130,1762443087,click
U0582,1212,1762615887,visit
U0583,1019,1747063887,click
U0583,6112,1747409487,click
U0583,2006,1747409487,click
U0583,2033,1747668687,click
U0583,1137,1748791887,click
U0583,1009,1748878287,visit
U0583,1251,1748878287,fav
U0583,2192,1749396687,fav
U0583,1268,1749742287,click
U0583,5049,1749828687,click
U0583,1226,1749828687,click
U0583,1103,1750606287,click
U0583,5120,1750865487,fav
U0583,1004,1751815887,click
U0583,1298,1752507087,click
U0583,1269,1752679887,fav
U0583,1111,1752766287,click
U0583,7020,1753284687,visit
U0583,1007,1753457487,fav
U0583,1101,1753630287,click
U0583,8107,1753716687,visit
U0583,1004,1754062287,click
U0583,4225,1755012687,fav
U0583,1312,1755185487,click
U0583,1112,1755358287,click
U0583,1090,1755444687,click
U0583,1270,1756135887,click
U0583,1019,1756654287,fav
U0583,1102,1756913487,fav
U0583,4120,1756999887,click
U0583,1094,1757431887,click
U0583,3019,1757431887,click
U0583,4214,1758900687,fav
U0583,1016,1758987087,visit
U0583,1095,1759246287,visit
U0583,1270,1759591887,click
U0583,1008,1759678287,fav
U0583,4110,1759851087,click
U0583,1291,1760455887,visit
U0583,1278,1760628687,click
U0583,1040,1760628687,click
U0583,8113,1761579087,click
U0583,1005,1761924687,fav
U0583,3096,1762011087,fav
U0583,1054,1762615887,visit
U0584,4116,1748273487,click
U0584,1209,1748446287,click
U0584,1282,1748446287,visit
U0584,1161,1748446287,click
U0584,1001,1748878287,click
U0584,1256,1748878287,click
U0584,1253,1749396687,click
U0584,1059,1749396687,fav
U0584,1229,1750087887,click
U0584,1190,1750433487,fav
U0584,1235,1750606287,click
U0584,1323,1750865487,fav
U0584,1235,1751297487,click
U0584,1156,1752334287,click
U0584,1160,1752334287,click
U0584,1087,1752939087,fav
U0584,1002,1753371087,click
U0584,1298,1753889487,visit
U0584,5010,1754235087,click
U0584,1162,1754235087,fav
U0584,1280,1754580687,click
U0584,1182,1754753487,click
U0584,1225,1755099087,click
U0584,7047,1755271887,click
U0584,1152,1755444687,click
U0584,1238,1755617487,click
U0584,1167,1755703887,click
U0584,4177,1756135887,click
U0584,1183,1756222287,fav
U0584,1329,1756740687,click
U0584,1253,1756913487,fav
U0584,1146,1756913487,click
U0584,7043,1756913487,click
U0584,1325,1756999887,visit
U0584,1012,1757259087,click
U0584,1235,1757345487,fav
U0584,3048,1757431887,fav
U0584,1148,1758900687,click
U0584,2119,1759073487,fav
U0584,1152,1759159887,click
U0584,1153,1759246287,fav
U0584,1146,1760110287,click
U0584,1322,1760369487,fav
U0584,1316,1760455887,fav
U0584,1256,1760715087,click
U0584,7093,1760801487,click
U0584,5097,1760887887,click
U0584,1297,1760974287,click
U0584,1321,1761406287,click
U0584,1052,1761838287,fav
U0584,1149,1762270287,fav
U0584,1311,1762356687,click
U0585,1184,1747582287,click
U0585,1187,1747927887,click
U0585,1214,1748014287,fav
U0585,1170,1748359887,fav
U0585,1246,1748619087,click
U0585,1118,1748705487,fav
U0585,1137,1750001487,fav
U0585,1024,1750174287,click
U0585,1247,1751211087,click
U0585,1269,1751383887,click
U0585,1176,1751902287,click
U0585,7007,1752075087,click
U0585,1033,1753803087,fav
U0585,1075,1754062287,click
U0585,1105,1754235087,fav
U0585,1048,1754321487,fav
U0585,4020,1754321487,click
U0585,1075,1754926287,click
U0585,1326,1755358287,click
U0585,1184,1755963087,visit
U0585,1147,1756049487,click
U0585,1018,1756135887,fav
U0585,1033,1756913487,click
U0585,1033,1757345487,click
U0585,1048,1757950287,click
U0585,1112,1758295887,fav
U0585,1045,1758295887,fav
U0585,1282,1758900687,fav
U0585,1191,1758900687,click
U0585,4121,1758987087,visit
U0585,1281,1759851087,visit
U0585,8111,1759851087,click
U0585,1075,1761147087,click
U0585,1326,1761233487,visit
U0585,1176,1761319887,click
U0585,1278,1761579087,fav
U0585,1191,1761751887,click
U0585,1018,1761924687,click
U0585,1033,1762270287,fav
U0585,1099,1762356687,fav
U0586,1075,1748446287,fav
U0586,6045,1748705487,fav
U0586,1097,1750692687,click
U0586,4234,1750779087,visit
U0586,5107,1752593487,fav
U0586,1019,1752852687,click
U0586,1160,1753803087,click
U0586,1291,1755358287,click
U0586,1226,1755617487,fav
U0586,1324,1755790287,click
U0586,1046,1756222287,visit
U0586,1004,1757604687,click
U0586,1096,1757777487,click
U0586,4049,1758382287,click
U0586,3055,1758382287,click
U0586,3069,1758641487,click
U0586,1007,1759591887,click
U0586,1217,1760283087,click
U0587,1159,1751383887,click
U0587,1087,1751383887,click
U0587,8089,1751556687,click
U0587,1219,1751556687,click
U0587,1135,1751815887,click
U0587,1108,1752507087,click
U0587,1139,1753975887,click
U0587,1297,1755358287,fav
U0587,2161,1755876687,visit
U0587,1299,1756049487,click
U0587,2165,1757172687,visit
U0587,1297,1760628687,click
U0587,1290,1761579087,fav
U0587,4151,1762097487,click
U0587,1200,1762097487,click
U0587,1154,1762615887,fav
U0588,1120,1747150287,click
U0588,1009,1747668687,visit
U0588,1032,1747841487,click
U0588,1054,1748273487,click
U0588,1292,1748359887,click
U0588,1152,1748446287,click
U0588,5001,1748705487,visit
U0588,1148,1749137487,click
U0588,1168,1749137487,click
U0588,1040,1749223887,visit
U0588,2014,1749828687,click
U0588,2006,1750433487,click
U0588,1059,1750519887,click
U0588,8067,1752334287,click
U0588,1159,1752507087,fav
U0588,1095,1752852687,visit
U0588,1039,1752939087,click
U0588,2136,1752939087,visit
U0588,1063,1753111887,visit
U0588,8043,1753457487,click
U0588,1138,1753803087,fav
U0588,4167,1754494287,click
U0588,5133,1754926287,fav
U0588,4072,1755271887,visit
U0588,1102,1755444687,click
U0588,1003,1755703887,click
U0588,1225,1755790287,fav
U0588,1096,1756395087,click
U0588,1161,1756481487,click
U0588,1007,1758468687,click
U0588,1291,1759851087,click
U0589,5125,1747150287,click
U0589,7013,1747150287,visit
U0589,1217,1747755087,fav
U0589,1152,1747841487,fav
U0589,1322,1748273487,fav
U0589,1033,1748273487,fav
U0589,1160,1748532687,fav
U0589,8028,1748705487,click
U0589,1127,1749223887,fav
U0589,1139,1749483087,click
U0589,1161,1750001487,click
U0589,1214,1750001487,click
U0589,8039,1750174287,click
U0589,1047,1750606287,click
U0589,1041,1751383887,click
U0589,1322,1752507087,click
U0589,1150,1752593487,fav
U0589,1325,1752593487,fav
U0589,1018,1752852687,visit
U0589,1135,1753457487,click
U0589,1057,1755271887,fav
U0589,1184,1755531087,click
U0589,1149,1755703887,click
U0589,1085,1756049487,click
U0589,1118,1756481487,fav
U0589,1018,1756567887,click
U0589,1296,1756654287,click
U0589,1047,1757172687,click
U0589,1217,1757431887,click
U0589,1043,1757863887,visit
U0589,1296,1758468687,visit
U0589,1145,1758555087,click
U0589,1046,1758814287,visit
U0589,1167,1759505487,fav
U0589,1098,1759678287,visit
U0589,1078,1759764687,click
U0589,1010,1760369487,click
U0589,1329,1761319887,click
U0589,1044,1761319887,visit
U0589,5075,1761492687,visit
U0589,1050,1761665487,visit
U0589,8068,1762097487,fav
U0590,1048,1747063887,fav
U0590,2142,1747582287,click
U0590,1074,1747755087,click
U0590,2087,1748187087,fav
U0590,1075,1748964687,fav
U0590,1217,1749051087,fav
U0590,1214,1749137487,visit
U0590,1195,1749655887,click
U0590,1119,1749915087,fav
U0590,3064,1749915087,click
U0590,1237,1749915087,click
U0590,1119,1750174287,fav
U0590,1038,1750347087,click
U0590,1202,1750519887,click
U0590,1043,1750606287,click
U0590,6073,1750606287,click
U0590,1111,1751211087,visit
U0590,1049,1751383887,click
U0590,1135,1751383887,click
U0590,1286,1752939087,fav
U0590,1119,1753371087,click
U0590,1047,1753716687,click
U0590,1166,1753716687,fav
U0590,1170,1754321487,fav
U0590,1037,1754580687,click
U0590,1227,1754839887,fav
U0590,1056,1754839887,click
U0590,1067,1755617487,fav
U0590,1112,1755703887,click
U0590,1178,1756395087,visit
U0590,1135,1756913487,click
